,from_id,to_id,travel_time
0,CRS3035RES1000mN2007000E3152000,28027618,
1,CRS3035RES1000mN2007000E3152000,28027591,
2,CRS3035RES1000mN2007000E3152000,28027606,
3,CRS3035RES1000mN2007000E3152000,28027898,
4,CRS3035RES1000mN2007000E3152000,28041810,115.0
5,CRS3035RES1000mN2007000E3152000,AM_1,
6,CRS3035RES1000mN2007000E3152000,AM_2,
7,CRS3035RES1000mN2007000E3152000,AM_3,
8,CRS3035RES1000mN2007000E3152000,AM_5,
9,CRS3035RES1000mN2007000E3152000,AM_8,
10,CRS3035RES1000mN2007000E3152000,AM_9,
11,CRS3035RES1000mN2007000E3152000,AM_10,
12,CRS3035RES1000mN2007000E3152000,AM_11,
13,CRS3035RES1000mN2007000E3152000,AM_12,
14,CRS3035RES1000mN2007000E3152000,AM_13,
15,CRS3035RES1000mN2007000E3152000,AM_14,
16,CRS3035RES1000mN2007000E3152000,AM_15,
17,CRS3035RES1000mN2007000E3152000,AM_16,
18,CRS3035RES1000mN2007000E3152000,AM_17,
19,CRS3035RES1000mN2007000E3152000,AM_19,
20,CRS3035RES1000mN2007000E3152000,AM_20,
21,CRS3035RES1000mN2007000E3152000,AM_21,
22,CRS3035RES1000mN2007000E3152000,AM_22,
23,CRS3035RES1000mN2007000E3152000,AM_23,
24,CRS3035RES1000mN2007000E3152000,AM_24,
25,CRS3035RES1000mN2007000E3152000,AM_25,
26,CRS3035RES1000mN2007000E3152000,AM_27,
27,CRS3035RES1000mN2007000E3152000,AM_28,
28,CRS3035RES1000mN2007000E3152000,AM_29,
29,CRS3035RES1000mN2007000E3152000,AM_30,
30,CRS3035RES1000mN2007000E3152000,AM_32,
31,CRS3035RES1000mN2007000E3152000,AM_33,
32,CRS3035RES1000mN2007000E3152000,AM_34,
33,CRS3035RES1000mN2007000E3152000,AM_35,
34,CRS3035RES1000mN2007000E3152000,AM_36,
35,CRS3035RES1000mN2007000E3152000,AM_37,
36,CRS3035RES1000mN2007000E3152000,AM_38,
37,CRS3035RES1000mN2008000E3149000,28027618,119.0
38,CRS3035RES1000mN2008000E3149000,28027591,116.0
39,CRS3035RES1000mN2008000E3149000,28027606,
40,CRS3035RES1000mN2008000E3149000,28027898,
41,CRS3035RES1000mN2008000E3149000,28041810,83.0
42,CRS3035RES1000mN2008000E3149000,AM_1,106.0
43,CRS3035RES1000mN2008000E3149000,AM_2,
44,CRS3035RES1000mN2008000E3149000,AM_3,
45,CRS3035RES1000mN2008000E3149000,AM_5,112.0
46,CRS3035RES1000mN2008000E3149000,AM_8,
47,CRS3035RES1000mN2008000E3149000,AM_9,
48,CRS3035RES1000mN2008000E3149000,AM_10,118.0
49,CRS3035RES1000mN2008000E3149000,AM_11,113.0
50,CRS3035RES1000mN2008000E3149000,AM_12,
51,CRS3035RES1000mN2008000E3149000,AM_13,
52,CRS3035RES1000mN2008000E3149000,AM_14,
53,CRS3035RES1000mN2008000E3149000,AM_15,
54,CRS3035RES1000mN2008000E3149000,AM_16,110.0
55,CRS3035RES1000mN2008000E3149000,AM_17,100.0
56,CRS3035RES1000mN2008000E3149000,AM_19,
57,CRS3035RES1000mN2008000E3149000,AM_20,116.0
58,CRS3035RES1000mN2008000E3149000,AM_21,116.0
59,CRS3035RES1000mN2008000E3149000,AM_22,
60,CRS3035RES1000mN2008000E3149000,AM_23,109.0
61,CRS3035RES1000mN2008000E3149000,AM_24,99.0
62,CRS3035RES1000mN2008000E3149000,AM_25,117.0
63,CRS3035RES1000mN2008000E3149000,AM_27,
64,CRS3035RES1000mN2008000E3149000,AM_28,
65,CRS3035RES1000mN2008000E3149000,AM_29,
66,CRS3035RES1000mN2008000E3149000,AM_30,95.0
67,CRS3035RES1000mN2008000E3149000,AM_32,113.0
68,CRS3035RES1000mN2008000E3149000,AM_33,106.0
69,CRS3035RES1000mN2008000E3149000,AM_34,
70,CRS3035RES1000mN2008000E3149000,AM_35,119.0
71,CRS3035RES1000mN2008000E3149000,AM_36,113.0
72,CRS3035RES1000mN2008000E3149000,AM_37,
73,CRS3035RES1000mN2008000E3149000,AM_38,
74,CRS3035RES1000mN2008000E3150000,28027618,101.0
75,CRS3035RES1000mN2008000E3150000,28027591,99.0
76,CRS3035RES1000mN2008000E3150000,28027606,119.0
77,CRS3035RES1000mN2008000E3150000,28027898,
78,CRS3035RES1000mN2008000E3150000,28041810,72.0
79,CRS3035RES1000mN2008000E3150000,AM_1,92.0
80,CRS3035RES1000mN2008000E3150000,AM_2,104.0
81,CRS3035RES1000mN2008000E3150000,AM_3,
82,CRS3035RES1000mN2008000E3150000,AM_5,95.0
83,CRS3035RES1000mN2008000E3150000,AM_8,
84,CRS3035RES1000mN2008000E3150000,AM_9,
85,CRS3035RES1000mN2008000E3150000,AM_10,101.0
86,CRS3035RES1000mN2008000E3150000,AM_11,97.0
87,CRS3035RES1000mN2008000E3150000,AM_12,116.0
88,CRS3035RES1000mN2008000E3150000,AM_13,
89,CRS3035RES1000mN2008000E3150000,AM_14,102.0
90,CRS3035RES1000mN2008000E3150000,AM_15,116.0
91,CRS3035RES1000mN2008000E3150000,AM_16,95.0
92,CRS3035RES1000mN2008000E3150000,AM_17,84.0
93,CRS3035RES1000mN2008000E3150000,AM_19,104.0
94,CRS3035RES1000mN2008000E3150000,AM_20,108.0
95,CRS3035RES1000mN2008000E3150000,AM_21,99.0
96,CRS3035RES1000mN2008000E3150000,AM_22,112.0
97,CRS3035RES1000mN2008000E3150000,AM_23,93.0
98,CRS3035RES1000mN2008000E3150000,AM_24,85.0
99,CRS3035RES1000mN2008000E3150000,AM_25,101.0
100,CRS3035RES1000mN2008000E3150000,AM_27,114.0
101,CRS3035RES1000mN2008000E3150000,AM_28,107.0
102,CRS3035RES1000mN2008000E3150000,AM_29,
103,CRS3035RES1000mN2008000E3150000,AM_30,81.0
104,CRS3035RES1000mN2008000E3150000,AM_32,96.0
105,CRS3035RES1000mN2008000E3150000,AM_33,89.0
106,CRS3035RES1000mN2008000E3150000,AM_34,
107,CRS3035RES1000mN2008000E3150000,AM_35,103.0
108,CRS3035RES1000mN2008000E3150000,AM_36,96.0
109,CRS3035RES1000mN2008000E3150000,AM_37,
110,CRS3035RES1000mN2008000E3150000,AM_38,
111,CRS3035RES1000mN2008000E3151000,28027618,100.0
112,CRS3035RES1000mN2008000E3151000,28027591,97.0
113,CRS3035RES1000mN2008000E3151000,28027606,117.0
114,CRS3035RES1000mN2008000E3151000,28027898,
115,CRS3035RES1000mN2008000E3151000,28041810,70.0
116,CRS3035RES1000mN2008000E3151000,AM_1,89.0
117,CRS3035RES1000mN2008000E3151000,AM_2,102.0
118,CRS3035RES1000mN2008000E3151000,AM_3,
119,CRS3035RES1000mN2008000E3151000,AM_5,94.0
120,CRS3035RES1000mN2008000E3151000,AM_8,
121,CRS3035RES1000mN2008000E3151000,AM_9,
122,CRS3035RES1000mN2008000E3151000,AM_10,100.0
123,CRS3035RES1000mN2008000E3151000,AM_11,95.0
124,CRS3035RES1000mN2008000E3151000,AM_12,111.0
125,CRS3035RES1000mN2008000E3151000,AM_13,
126,CRS3035RES1000mN2008000E3151000,AM_14,101.0
127,CRS3035RES1000mN2008000E3151000,AM_15,115.0
128,CRS3035RES1000mN2008000E3151000,AM_16,93.0
129,CRS3035RES1000mN2008000E3151000,AM_17,83.0
130,CRS3035RES1000mN2008000E3151000,AM_19,101.0
131,CRS3035RES1000mN2008000E3151000,AM_20,107.0
132,CRS3035RES1000mN2008000E3151000,AM_21,98.0
133,CRS3035RES1000mN2008000E3151000,AM_22,110.0
134,CRS3035RES1000mN2008000E3151000,AM_23,92.0
