,from_id,to_id,travel_time
0,CRS3035RES1000mN2014000E3168000,28027618,
1,CRS3035RES1000mN2014000E3168000,28027591,
2,CRS3035RES1000mN2014000E3168000,28027606,
3,CRS3035RES1000mN2014000E3168000,28027898,
4,CRS3035RES1000mN2014000E3168000,28041810,
5,CRS3035RES1000mN2014000E3168000,AM_1,
6,CRS3035RES1000mN2014000E3168000,AM_2,
7,CRS3035RES1000mN2014000E3168000,AM_3,
8,CRS3035RES1000mN2014000E3168000,AM_5,
9,CRS3035RES1000mN2014000E3168000,AM_8,
10,CRS3035RES1000mN2014000E3168000,AM_9,
11,CRS3035RES1000mN2014000E3168000,AM_10,
12,CRS3035RES1000mN2014000E3168000,AM_11,
13,CRS3035RES1000mN2014000E3168000,AM_12,
14,CRS3035RES1000mN2014000E3168000,AM_13,
15,CRS3035RES1000mN2014000E3168000,AM_14,
16,CRS3035RES1000mN2014000E3168000,AM_15,
17,CRS3035RES1000mN2014000E3168000,AM_16,
18,CRS3035RES1000mN2014000E3168000,AM_17,
19,CRS3035RES1000mN2014000E3168000,AM_19,
20,CRS3035RES1000mN2014000E3168000,AM_20,
21,CRS3035RES1000mN2014000E3168000,AM_21,
22,CRS3035RES1000mN2014000E3168000,AM_22,
23,CRS3035RES1000mN2014000E3168000,AM_23,
24,CRS3035RES1000mN2014000E3168000,AM_24,
25,CRS3035RES1000mN2014000E3168000,AM_25,
26,CRS3035RES1000mN2014000E3168000,AM_27,
27,CRS3035RES1000mN2014000E3168000,AM_28,
28,CRS3035RES1000mN2014000E3168000,AM_29,
29,CRS3035RES1000mN2014000E3168000,AM_30,
30,CRS3035RES1000mN2014000E3168000,AM_32,
31,CRS3035RES1000mN2014000E3168000,AM_33,
32,CRS3035RES1000mN2014000E3168000,AM_34,
33,CRS3035RES1000mN2014000E3168000,AM_35,
34,CRS3035RES1000mN2014000E3168000,AM_36,
35,CRS3035RES1000mN2014000E3168000,AM_37,
36,CRS3035RES1000mN2014000E3168000,AM_38,
37,CRS3035RES1000mN2014000E3169000,28027618,
38,CRS3035RES1000mN2014000E3169000,28027591,
39,CRS3035RES1000mN2014000E3169000,28027606,
40,CRS3035RES1000mN2014000E3169000,28027898,
41,CRS3035RES1000mN2014000E3169000,28041810,
42,CRS3035RES1000mN2014000E3169000,AM_1,
43,CRS3035RES1000mN2014000E3169000,AM_2,
44,CRS3035RES1000mN2014000E3169000,AM_3,
45,CRS3035RES1000mN2014000E3169000,AM_5,
46,CRS3035RES1000mN2014000E3169000,AM_8,
47,CRS3035RES1000mN2014000E3169000,AM_9,
48,CRS3035RES1000mN2014000E3169000,AM_10,
49,CRS3035RES1000mN2014000E3169000,AM_11,
50,CRS3035RES1000mN2014000E3169000,AM_12,
51,CRS3035RES1000mN2014000E3169000,AM_13,
52,CRS3035RES1000mN2014000E3169000,AM_14,
53,CRS3035RES1000mN2014000E3169000,AM_15,
54,CRS3035RES1000mN2014000E3169000,AM_16,
55,CRS3035RES1000mN2014000E3169000,AM_17,
56,CRS3035RES1000mN2014000E3169000,AM_19,
57,CRS3035RES1000mN2014000E3169000,AM_20,
58,CRS3035RES1000mN2014000E3169000,AM_21,
59,CRS3035RES1000mN2014000E3169000,AM_22,
60,CRS3035RES1000mN2014000E3169000,AM_23,
61,CRS3035RES1000mN2014000E3169000,AM_24,
62,CRS3035RES1000mN2014000E3169000,AM_25,
63,CRS3035RES1000mN2014000E3169000,AM_27,
64,CRS3035RES1000mN2014000E3169000,AM_28,
65,CRS3035RES1000mN2014000E3169000,AM_29,
66,CRS3035RES1000mN2014000E3169000,AM_30,
67,CRS3035RES1000mN2014000E3169000,AM_32,
68,CRS3035RES1000mN2014000E3169000,AM_33,
69,CRS3035RES1000mN2014000E3169000,AM_34,
70,CRS3035RES1000mN2014000E3169000,AM_35,
71,CRS3035RES1000mN2014000E3169000,AM_36,
72,CRS3035RES1000mN2014000E3169000,AM_37,
73,CRS3035RES1000mN2014000E3169000,AM_38,
74,CRS3035RES1000mN2014000E3170000,28027618,
75,CRS3035RES1000mN2014000E3170000,28027591,
76,CRS3035RES1000mN2014000E3170000,28027606,
77,CRS3035RES1000mN2014000E3170000,28027898,
78,CRS3035RES1000mN2014000E3170000,28041810,
79,CRS3035RES1000mN2014000E3170000,AM_1,
80,CRS3035RES1000mN2014000E3170000,AM_2,
81,CRS3035RES1000mN2014000E3170000,AM_3,
82,CRS3035RES1000mN2014000E3170000,AM_5,
83,CRS3035RES1000mN2014000E3170000,AM_8,
84,CRS3035RES1000mN2014000E3170000,AM_9,
85,CRS3035RES1000mN2014000E3170000,AM_10,
86,CRS3035RES1000mN2014000E3170000,AM_11,
87,CRS3035RES1000mN2014000E3170000,AM_12,
88,CRS3035RES1000mN2014000E3170000,AM_13,
89,CRS3035RES1000mN2014000E3170000,AM_14,
90,CRS3035RES1000mN2014000E3170000,AM_15,
91,CRS3035RES1000mN2014000E3170000,AM_16,
92,CRS3035RES1000mN2014000E3170000,AM_17,
93,CRS3035RES1000mN2014000E3170000,AM_19,
94,CRS3035RES1000mN2014000E3170000,AM_20,
95,CRS3035RES1000mN2014000E3170000,AM_21,
96,CRS3035RES1000mN2014000E3170000,AM_22,
97,CRS3035RES1000mN2014000E3170000,AM_23,
98,CRS3035RES1000mN2014000E3170000,AM_24,
99,CRS3035RES1000mN2014000E3170000,AM_25,
100,CRS3035RES1000mN2014000E3170000,AM_27,
101,CRS3035RES1000mN2014000E3170000,AM_28,
102,CRS3035RES1000mN2014000E3170000,AM_29,
103,CRS3035RES1000mN2014000E3170000,AM_30,
104,CRS3035RES1000mN2014000E3170000,AM_32,
105,CRS3035RES1000mN2014000E3170000,AM_33,
106,CRS3035RES1000mN2014000E3170000,AM_34,
107,CRS3035RES1000mN2014000E3170000,AM_35,
108,CRS3035RES1000mN2014000E3170000,AM_36,
109,CRS3035RES1000mN2014000E3170000,AM_37,
110,CRS3035RES1000mN2014000E3170000,AM_38,
111,CRS3035RES1000mN2014000E3171000,28027618,
112,CRS3035RES1000mN2014000E3171000,28027591,
113,CRS3035RES1000mN2014000E3171000,28027606,
114,CRS3035RES1000mN2014000E3171000,28027898,
115,CRS3035RES1000mN2014000E3171000,28041810,
116,CRS3035RES1000mN2014000E3171000,AM_1,
117,CRS3035RES1000mN2014000E3171000,AM_2,
118,CRS3035RES1000mN2014000E3171000,AM_3,
119,CRS3035RES1000mN2014000E3171000,AM_5,
120,CRS3035RES1000mN2014000E3171000,AM_8,
121,CRS3035RES1000mN2014000E3171000,AM_9,
122,CRS3035RES1000mN2014000E3171000,AM_10,
123,CRS3035RES1000mN2014000E3171000,AM_11,
124,CRS3035RES1000mN2014000E3171000,AM_12,
125,CRS3035RES1000mN2014000E3171000,AM_13,
126,CRS3035RES1000mN2014000E3171000,AM_14,
127,CRS3035RES1000mN2014000E3171000,AM_15,98.0
128,CRS3035RES1000mN2014000E3171000,AM_16,119.0
129,CRS3035RES1000mN2014000E3171000,AM_17,
130,CRS3035RES1000mN2014000E3171000,AM_19,119.0
131,CRS3035RES1000mN2014000E3171000,AM_20,90.0
132,CRS3035RES1000mN2014000E3171000,AM_21,
133,CRS3035RES1000mN2014000E3171000,AM_22,94.0
134,CRS3035RES1000mN2014000E3171000,AM_23,108.0
135,CRS3035RES1000mN2014000E3171000,AM_24,
136,CRS3035RES1000mN2014000E3171000,AM_25,
137,CRS3035RES1000mN2014000E3171000,AM_27,
138,CRS3035RES1000mN2014000E3171000,AM_28,
139,CRS3035RES1000mN2014000E3171000,AM_29,
140,CRS3035RES1000mN2014000E3171000,AM_30,
141,CRS3035RES1000mN2014000E3171000,AM_32,
142,CRS3035RES1000mN2014000E3171000,AM_33,113.0
143,CRS3035RES1000mN2014000E3171000,AM_34,
144,CRS3035RES1000mN2014000E3171000,AM_35,
