,from_id,to_id,travel_time
0,CRS3035RES1000mN2040000E3173000,25526,
1,CRS3035RES1000mN2040000E3173000,1774,
2,CRS3035RES1000mN2040000E3173000,1770,
3,CRS3035RES1000mN2040000E3173000,1773,
4,CRS3035RES1000mN2040000E3173000,1771,
5,CRS3035RES1000mN2040000E3173000,123303,
6,CRS3035RES1000mN2040000E3173000,1764,
7,CRS3035RES1000mN2040000E3173000,181101,
8,CRS3035RES1000mN2040000E3173000,5765642,
9,CRS3035RES1000mN2040000E3173000,86719,
10,CRS3035RES1000mN2040000E3173000,1800,
11,CRS3035RES1000mN2040000E3173000,1757,
12,CRS3035RES1000mN2040000E3173000,1755,
13,CRS3035RES1000mN2040000E3173000,1882,
14,CRS3035RES1000mN2040000E3173000,1745,
15,CRS3035RES1000mN2040000E3173000,1794,
16,CRS3035RES1000mN2040000E3173000,1762,
17,CRS3035RES1000mN2040000E3173000,51188,
18,CRS3035RES1000mN2040000E3173000,6893633,
19,CRS3035RES1000mN2040000E3173000,167128,
20,CRS3035RES1000mN2040000E3173000,1760,
21,CRS3035RES1000mN2040000E3173000,12773298,
22,CRS3035RES1000mN2040000E3173000,1754,
23,CRS3035RES1000mN2040000E3173000,1748,
24,CRS3035RES1000mN2040000E3173000,79941,116.0
25,CRS3035RES1000mN2040000E3173000,1750,
26,CRS3035RES1000mN2040000E3173000,5975465,
27,CRS3035RES1000mN2040000E3173000,115056,
28,CRS3035RES1000mN2040000E3173000,1790,
29,CRS3035RES1000mN2040000E3173000,1756,
30,CRS3035RES1000mN2040000E3173000,51849,
31,CRS3035RES1000mN2040000E3173000,185595,
32,CRS3035RES1000mN2040000E3173000,7697128,
33,CRS3035RES1000mN2040000E3173000,10395362,
34,CRS3035RES1000mN2040000E3173000,1759,
35,CRS3035RES1000mN2040000E3173000,1752,
36,CRS3035RES1000mN2040000E3173000,186714,
37,CRS3035RES1000mN2040000E3173000,1753,
38,CRS3035RES1000mN2040000E3173000,1792,
39,CRS3035RES1000mN2040000E3173000,1763,
40,CRS3035RES1000mN2040000E3173000,1746,
41,CRS3035RES1000mN2040000E3173000,11572165,
42,CRS3035RES1000mN2040000E3173000,1761,
43,CRS3035RES1000mN2040000E3173000,1747,
44,CRS3035RES1000mN2040000E3173000,5768564,
45,CRS3035RES1000mN2040000E3173000,1798,
46,CRS3035RES1000mN2040000E3173000,66904,
47,CRS3035RES1000mN2040000E3173000,1777,
48,CRS3035RES1000mN2040000E3173000,1765,
49,CRS3035RES1000mN2040000E3173000,49416,
50,CRS3035RES1000mN2040000E3173000,12734939,
51,CRS3035RES1000mN2040000E3173000,167386167,
52,CRS3035RES1000mN2040000E3173000,295933804,
53,CRS3035RES1000mN2040000E3173000,303340017,
54,CRS3035RES1000mN2040000E3173000,315355551,
55,CRS3035RES1000mN2040000E3173000,339084977,
56,CRS3035RES1000mN2040000E3173000,412911553,
57,CRS3035RES1000mN2040000E3173000,558126037,
58,CRS3035RES1000mN2040000E3173000,711789768,
59,CRS3035RES1000mN2040000E3173000,727666062,
60,CRS3035RES1000mN2040000E3173000,848085869,
61,CRS3035RES1000mN2040000E3173000,1056098898,
62,CRS3035RES1000mN2040000E3173000,1255438242,
63,CRS3035RES1000mN2040000E3173000,1469985039,
64,CRS3035RES1000mN2040000E3173000,1504302537,
65,CRS3035RES1000mN2040000E3173000,1511617504,
66,CRS3035RES1000mN2040000E3173000,1541601287,
67,CRS3035RES1000mN2040000E3173000,1544591296,
68,CRS3035RES1000mN2040000E3173000,1598174183,
69,CRS3035RES1000mN2040000E3173000,1629887846,
70,CRS3035RES1000mN2040000E3173000,1686660176,
71,CRS3035RES1000mN2040000E3173000,1716927336,
72,CRS3035RES1000mN2040000E3173000,1734554324,
73,CRS3035RES1000mN2040000E3173000,1849109335,
74,CRS3035RES1000mN2040000E3173000,2028408680,
75,CRS3035RES1000mN2040000E3173000,2036887702,
76,CRS3035RES1000mN2040000E3173000,2061404218,
77,CRS3035RES1000mN2040000E3173000,2134238030,
78,CRS3035RES1000mN2040000E3173000,2261600754,
79,CRS3035RES1000mN2040000E3173000,2301402027,
80,CRS3035RES1000mN2040000E3173000,2303966810,
81,CRS3035RES1000mN2040000E3173000,2312029862,
82,CRS3035RES1000mN2040000E3173000,2408860250,
83,CRS3035RES1000mN2040000E3173000,2620185829,
84,CRS3035RES1000mN2040000E3173000,2622508931,
85,CRS3035RES1000mN2040000E3173000,2672130951,
86,CRS3035RES1000mN2040000E3173000,2710518818,
87,CRS3035RES1000mN2040000E3173000,3034026261,
88,CRS3035RES1000mN2040000E3173000,3179889751,
89,CRS3035RES1000mN2040000E3173000,3206611978,
90,CRS3035RES1000mN2040000E3173000,3272828439,
91,CRS3035RES1000mN2040000E3173000,3452364276,
92,CRS3035RES1000mN2040000E3173000,3452364277,
93,CRS3035RES1000mN2040000E3173000,3495733197,
94,CRS3035RES1000mN2040000E3173000,3497154853,
95,CRS3035RES1000mN2040000E3173000,3517755445,
96,CRS3035RES1000mN2040000E3173000,3522125657,
97,CRS3035RES1000mN2040000E3173000,3526751794,
98,CRS3035RES1000mN2040000E3173000,3839306060,
99,CRS3035RES1000mN2040000E3173000,4214697664,
100,CRS3035RES1000mN2040000E3173000,4338252586,
101,CRS3035RES1000mN2040000E3173000,4401271633,
102,CRS3035RES1000mN2040000E3173000,4515476768,
103,CRS3035RES1000mN2040000E3173000,4569910891,
104,CRS3035RES1000mN2040000E3173000,4703730491,
105,CRS3035RES1000mN2040000E3173000,4707870392,
106,CRS3035RES1000mN2040000E3173000,4789037769,
107,CRS3035RES1000mN2040000E3173000,4794233143,
108,CRS3035RES1000mN2040000E3173000,4870405674,
109,CRS3035RES1000mN2040000E3173000,5139379922,
110,CRS3035RES1000mN2040000E3173000,5160337425,
111,CRS3035RES1000mN2040000E3173000,5196199575,
112,CRS3035RES1000mN2040000E3173000,5341570554,
113,CRS3035RES1000mN2040000E3173000,5345949864,
114,CRS3035RES1000mN2040000E3173000,5448507385,
115,CRS3035RES1000mN2040000E3173000,5604693894,
116,CRS3035RES1000mN2040000E3173000,5670401989,
117,CRS3035RES1000mN2040000E3173000,5942671299,
118,CRS3035RES1000mN2040000E3173000,5943980960,
119,CRS3035RES1000mN2040000E3173000,6185791451,
120,CRS3035RES1000mN2040000E3173000,6188948286,
121,CRS3035RES1000mN2040000E3173000,6555800191,
122,CRS3035RES1000mN2040000E3173000,6885254479,
123,CRS3035RES1000mN2040000E3173000,7222611268,
124,CRS3035RES1000mN2040000E3173000,7408961006,
125,CRS3035RES1000mN2040000E3173000,7619964683,
126,CRS3035RES1000mN2040000E3173000,7836562695,
127,CRS3035RES1000mN2040000E3173000,8493729364,
128,CRS3035RES1000mN2040000E3173000,8557885377,
129,CRS3035RES1000mN2040000E3173000,8807212208,
130,CRS3035RES1000mN2040000E3173000,8844229173,
131,CRS3035RES1000mN2040000E3173000,8878422600,
132,CRS3035RES1000mN2040000E3173000,9595709188,
133,CRS3035RES1000mN2040000E3173000,9611387099,
